Cores, Time
1, 1.134449283999999780192524667655
1, 1.134479529499999639341467627673
1, 1.134533081499999873642536840634
1, 1.135235419500000730863575881813
1, 1.135245263999999920656591712032
1, 1.134953552999999004669007263146
1, 1.135138592000000556936356588267
1, 1.135011976000001254760718438774
1, 1.134616909500000048183210310526
1, 1.134498193499997142907886882313
1, 1.134459791999997690936652361415
1, 1.134504501500000372971044271253
1, 1.134498669999999265201040543616
1, 1.134572545499999307594407582656
1, 1.134512698500003580193151719868
1, 1.134518748499999674095306545496
1, 1.134566407999997750266629736871
1, 1.134480133499998544266418321058
1, 1.134434339000002012198820011690
1, 1.134524694500001373853592667729
2, 0.000000000000000000000000000000
2, 0.000000000000000000000000000000
2, 0.000000000000000000000000000000
2, 0.000000000000000000000000000000
2, 0.000000000000000000000000000000
2, 0.000000000000000000000000000000
2, 0.000000000000000000000000000000
2, 0.000000000000000000000000000000
2, 0.000000000000000000000000000000
2, 0.000000000000000000000000000000
2, 0.000000000000000000000000000000
2, 0.000000000000000000000000000000
2, 0.000000000000000000000000000000
2, 0.000000000000000000000000000000
2, 0.000000000000000000000000000000
2, 0.000000000000000000000000000000
2, 0.000000000000000000000000000000
2, 0.000000000000000000000000000000
2, 0.000000000000000000000000000000
2, 0.000000000000000000000000000000
3, 0.000000000000000000000000000000
3, 0.000000000000000000000000000000
3, 0.000000000000000000000000000000
3, 0.000000000000000000000000000000
3, 0.000000000000000000000000000000
3, 0.000000000000000000000000000000
3, 0.000000000000000000000000000000
3, 0.000000000000000000000000000000
3, 0.000000000000000000000000000000
3, 0.000000000000000000000000000000
3, 0.000000000000000000000000000000
3, 0.000000000000000000000000000000
3, 0.000000000000000000000000000000
3, 0.000000000000000000000000000000
3, 0.000000000000000000000000000000
3, 0.000000000000000000000000000000
3, 0.000000000000000000000000000000
3, 0.000000000000000000000000000000
3, 0.000000000000000000000000000000
3, 0.000000000000000000000000000000
4, 0.000000000000000000000000000000
4, 0.000000000000000000000000000000
4, 0.000000000000000000000000000000
4, 0.000000000000000000000000000000
4, 0.000000000000000000000000000000
4, 0.000000000000000000000000000000
4, 0.000000000000000000000000000000
4, 0.000000000000000000000000000000
4, 0.000000000000000000000000000000
4, 0.000000000000000000000000000000
4, 0.000000000000000000000000000000
4, 0.000000000000000000000000000000
4, 0.000000000000000000000000000000
4, 0.000000000000000000000000000000
4, 0.000000000000000000000000000000
4, 0.000000000000000000000000000000
4, 0.000000000000000000000000000000
4, 0.000000000000000000000000000000
4, 0.000000000000000000000000000000
4, 0.000000000000000000000000000000
5, 0.000000000000000000000000000000
5, 0.000000000000000000000000000000
5, 0.000000000000000000000000000000
5, 0.000000000000000000000000000000
5, 0.000000000000000000000000000000
5, 0.000000000000000000000000000000
5, 0.000000000000000000000000000000
5, 0.000000000000000000000000000000
5, 0.000000000000000000000000000000
5, 0.000000000000000000000000000000
5, 0.000000000000000000000000000000
5, 0.000000000000000000000000000000
5, 0.000000000000000000000000000000
5, 0.000000000000000000000000000000
5, 0.000000000000000000000000000000
5, 0.000000000000000000000000000000
5, 0.000000000000000000000000000000
5, 0.000000000000000000000000000000
5, 0.000000000000000000000000000000
5, 0.000000000000000000000000000000
6, 0.000000000000000000000000000000
6, 0.000000000000000000000000000000
6, 0.000000000000000000000000000000
6, 0.000000000000000000000000000000
6, 0.000000000000000000000000000000
6, 0.000000000000000000000000000000
6, 0.000000000000000000000000000000
6, 0.000000000000000000000000000000
6, 0.000000000000000000000000000000
6, 0.000000000000000000000000000000
6, 0.000000000000000000000000000000
6, 0.000000000000000000000000000000
6, 0.000000000000000000000000000000
6, 0.000000000000000000000000000000
6, 0.000000000000000000000000000000
6, 0.000000000000000000000000000000
6, 0.000000000000000000000000000000
6, 0.000000000000000000000000000000
6, 0.000000000000000000000000000000
6, 0.000000000000000000000000000000
7, 0.000000000000000000000000000000
7, 0.000000000000000000000000000000
7, 0.000000000000000000000000000000
7, 0.000000000000000000000000000000
7, 0.000000000000000000000000000000
7, 0.000000000000000000000000000000
7, 0.000000000000000000000000000000
7, 0.000000000000000000000000000000
7, 0.000000000000000000000000000000
7, 0.000000000000000000000000000000
7, 0.000000000000000000000000000000
7, 0.000000000000000000000000000000
7, 0.000000000000000000000000000000
7, 0.000000000000000000000000000000
7, 0.000000000000000000000000000000
7, 0.000000000000000000000000000000
7, 0.000000000000000000000000000000
7, 0.000000000000000000000000000000
7, 0.000000000000000000000000000000
7, 0.000000000000000000000000000000
8, 0.000000000000000000000000000000
8, 0.000000000000000000000000000000
8, 0.000000000000000000000000000000
8, 0.000000000000000000000000000000
8, 0.000000000000000000000000000000
8, 0.000000000000000000000000000000
8, 0.000000000000000000000000000000
8, 0.000000000000000000000000000000
8, 0.000000000000000000000000000000
8, 0.000000000000000000000000000000
8, 0.000000000000000000000000000000
8, 0.000000000000000000000000000000
8, 0.000000000000000000000000000000
8, 0.000000000000000000000000000000
8, 0.000000000000000000000000000000
8, 0.000000000000000000000000000000
8, 0.000000000000000000000000000000
8, 0.000000000000000000000000000000
8, 0.000000000000000000000000000000
8, 0.000000000000000000000000000000
9, 0.000000000000000000000000000000
9, 0.000000000000000000000000000000
9, 0.000000000000000000000000000000
9, 0.000000000000000000000000000000
9, 0.000000000000000000000000000000
9, 0.000000000000000000000000000000
9, 0.000000000000000000000000000000
9, 0.000000000000000000000000000000
9, 0.000000000000000000000000000000
9, 0.000000000000000000000000000000
9, 0.000000000000000000000000000000
9, 0.000000000000000000000000000000
9, 0.000000000000000000000000000000
9, 0.000000000000000000000000000000
9, 0.000000000000000000000000000000
9, 0.000000000000000000000000000000
9, 0.000000000000000000000000000000
9, 0.000000000000000000000000000000
9, 0.000000000000000000000000000000
9, 0.000000000000000000000000000000
10, 0.000000000000000000000000000000
10, 106209540918373232199196913157884213492636187732740867074174176580579118252222595383812109597753726317251199241959445709563421284150505165551667642462776744410941981035560135892876084478489236029981264950769745920.000000000000000000000000000000
10, 0.000000000000000000000000000000
10, 0.000000000000000000000000000000
10, 0.000000000000000000000000000000
10, 0.000000000000000000000000000000
10, 0.000000000000000000000000000000
10, 0.000000000000000000000000000000
10, 0.000000000000000000000000000000
10, 0.000000000000000000000000000000
10, 0.000000000000000000000000000000
10, 0.000000000000000000000000000000
10, 0.000000000000000000000000000000
10, 0.000000000000000000000000000000
10, 0.000000000000000000000000000000
10, 0.000000000000000000000000000000
10, 0.000000000000000000000000000000
10, 0.000000000000000000000000000000
10, 0.000000000000000000000000000000
10, 0.000000000000000000000000000000
11, 0.000000000000000000000000000000
11, 0.000000000000000000000000000000
11, 0.000000000000000000000000000000
11, 0.000000000000000000000000000000
11, 0.000000000000000000000000000000
11, 0.000000000000000000000000000000
11, 0.000000000000000000000000000000
11, 0.000000000000000000000000000000
11, 0.000000000000000000000000000000
11, 0.000000000000000000000000000000
11, 0.000000000000000000000000000000
11, 0.000000000000000000000000000000
11, 0.000000000000000000000000000000
11, 0.000000000000000000000000000000
11, 0.000000000000000000000000000000
11, 0.000000000000000000000000000000
11, 0.000000000000000000000000000000
11, 0.000000000000000000000000000000
11, 0.000000000000000000000000000000
11, 0.000000000000000000000000000000
12, 0.000000000000000000000000000000
12, 0.000000000000000000000000000000
12, 0.000000000000000000000000000000
12, 0.000000000000000000000000000000
12, 0.000000000000000000000000000000
12, 0.000000000000000000000000000000
12, 0.000000000000000000000000000000
12, 0.000000000000000000000000000000
12, 0.000000000000000000000000000000
12, 0.000000000000000000000000000000
12, 0.000000000000000000000000000000
12, 0.000000000000000000000000000000
12, 0.000000000000000000000000000000
12, 0.000000000000000000000000000000
12, 0.000000000000000000000000000000
12, 0.000000000000000000000000000000
12, 0.000000000000000000000000000000
12, 0.000000000000000000000000000000
12, 0.000000000000000000000000000000
12, 0.000000000000000000000000000000
1, 1.134471013500000013962676348456
1, 1.134486299999999836529696040088
1, 1.134355297499999970511908031767
1, 1.134443392000000550012828171020
1, 1.134402502000000367843313142657
1, 1.134452486999999010208739491645
1, 1.134395161499998749832229805179
1, 1.134455697500001747357600834221
1, 1.134481428999997376649844227359
1, 1.134541433500000806589014246128
1, 1.134430241499998714971297886223
1, 1.134371418499998895867975079454
1, 1.134464168999997468745277728885
1, 1.134463705499999974790625856258
1, 1.134380638499997928647644584998
1, 1.134406656000003010831278515980
1, 1.134516847000000439038558397442
1, 1.134451157499995588295860216022
1, 1.134540870500003961751644965261
1, 1.134533209499998918090568622574
2, 0.567481417499999918341302418412
2, 0.567428036499999954855866235448
2, 0.567440898000000082390670286259
2, 0.567471443999999713980741944397
2, 0.567474577499999632834715157514
2, 0.567597781500000841958808450727
2, 0.567466819499999886033947404940
2, 0.567451145999999795321855344810
2, 0.567342867999999000971911300439
2, 0.567363180000000966174411587417
2, 0.567361397500000919080775929615
2, 0.567418298499999806949745106976
2, 0.567388539500001343185431323946
2, 0.567324174000001235640411323402
2, 0.567370218499998912875526002608
2, 0.567250986000001233833245350979
2, 0.567258567499997923277987865731
2, 0.567232269000001565473212394863
2, 0.567258134000002911534465965815
2, 0.567304615499999442818079842255
3, 0.378220877999999982588263947036
3, 0.378198777499999971851707414316
3, 0.378175792499999996465476215235
3, 0.378182862000000064028881752165
3, 0.378202908000000004307139533921
3, 0.378156274000000180990355147514
3, 0.378165273499999621265033056261
3, 0.378173905000000587506292504258
3, 0.378220660500000249726326728705
3, 0.378258706999999638753706676653
3, 0.378291236499999072862010507379
3, 0.378317958000000231777448789217
3, 0.378203952999999870598912821151
3, 0.378193420000000557479324925225
3, 0.378181872999999058038156363182
3, 0.378175081500000231926605920307
3, 0.378190823500000661283593217377
3, 0.378175561000000826084033178631
3, 0.378198790000000784061739977915
3, 0.378154608000000891365743882488
12, 0.094902587999999954426755266468
12, 0.094852981000000058386945056554
12, 0.095011936999999990760557011527
12, 0.095112238000000015603063729941
12, 0.095221071500000031839761049923
12, 0.095000996500000045585920815938
12, 0.095192659499999887628973738174
12, 0.095003803500000039150563679868
12, 0.094983440500000071438080340158
12, 0.095215449999999979269205141463
12, 0.095022272500000060091451814515
12, 0.095230916499999818114474692266
12, 0.095215145000000056541011872469
12, 0.095082408000000118164507512120
12, 0.094956785499999973865214997204
12, 0.094965780999999971356828609714
12, 0.094819174499999991923004927230
12, 0.095035053000000146994352689944
12, 0.095074797000000099700400824076
12, 0.095056339500000142095359478844
12, 0.098242410000000029990374628142
12, 0.098010653999999974850254602643
12, 0.098061451500000007541757440777
12, 0.098100235500000021460209609359
12, 0.098078273000000049108848543256
12, 0.098095237999999973510512063513
12, 0.098092658999999970959038364526
12, 0.098089973499999816297645338636
12, 0.098165268000000027726059670385
12, 0.097996401500000107631649370887
12, 0.098015360500000259236230704118
12, 0.098086584000000254235374086420
12, 0.098020616999999976570734361303
12, 0.098050495499999890114395384444
12, 0.098061610999999881954636293813
12, 0.098137007000000053835719882045
12, 0.098213798999999823990947334096
12, 0.098027285000000130565922518144
12, 0.098021028999999870734427531715
12, 0.098099704000000009784798749024
